Feature,Mean_SHAP
NAME_EDUCATION_TYPE_Secondary / secondary special,0.13306382928863697
NAME_EDUCATION_TYPE_Higher education,0.10469154771176227
NAME_FAMILY_STATUS_Single / not married,0.10085846656571024
CNT_FAM_MEMBERS,0.10052225975558786
CNT_CHILDREN,0.06142803201613517
NAME_HOUSING_TYPE_With parents,0.05044213918300816
NAME_HOUSING_TYPE_House / apartment,0.05004146787573961
NAME_INCOME_TYPE_Pensioner,0.04751778197913354
NAME_FAMILY_STATUS_Married,0.03655034133717894
NAME_INCOME_TYPE_Working,0.036164104091380385
EMPLOYED_YEARS,0.035555833832282314
NAME_FAMILY_STATUS_Widow,0.029709441985818343
AMT_INCOME_TOTAL,0.028732500444338265
FLAG_OWN_REALTY_Y,0.028060935922020382
FLAG_EMAIL,0.022900453637205612
FLAG_WORK_PHONE,0.022764338788820972
FLAG_OWN_CAR_Y,0.017735945864563844
AGE,0.016544947733322986
NAME_FAMILY_STATUS_Separated,0.015176495446037875
FLAG_PHONE,0.014405595028717815
NAME_INCOME_TYPE_State servant,0.012447125889954542
CODE_GENDER_M,0.011249365689684078
NAME_INCOME_TYPE_Student,0.0
NAME_EDUCATION_TYPE_Lower secondary,0.0
NAME_EDUCATION_TYPE_Incomplete higher,0.0
NAME_HOUSING_TYPE_Municipal apartment,0.0
NAME_HOUSING_TYPE_Office apartment,0.0
NAME_HOUSING_TYPE_Rented apartment,0.0
